"ID","target"
32565,0.0765962898731232
32567,0.503256380558014
32568,0.103111147880554
32572,0.0869978070259094
32573,0.178001165390015
32574,0.242689341306686
32576,0.107797801494598
32577,0.182592988014221
32579,0.0425491333007812
32580,0.583210587501526
32581,0.179376184940338
32584,0.217570096254349
32587,0.649346947669983
32589,0.236780285835266
32594,-0.0374478697776794
32595,0.0536499917507172
32600,0.252288579940796
32602,0.274099111557007
32606,0.0965298414230347
32609,0.433249711990356
32616,0.119485467672348
32617,0.264529198408127
32620,0.16061395406723
32622,0.0557133853435516
32623,0.500781655311584
32627,0.638303518295288
32628,0.413359522819519
32631,-0.00938314199447632
32632,0.0714432895183563
32633,0.12328690290451
32643,0.126027256250381
32644,0.209803909063339
32645,0.241386562585831
32648,0.192480117082596
32650,0.444823771715164
32656,0.128343254327774
32657,0.0881894826889038
32658,0.0344760715961456
32659,0.0725302398204803
32661,0.444233149290085
32662,0.0856102406978607
32665,0.194774389266968
32666,0.185029715299606
32668,0.377170443534851
32670,0.0646146535873413
32671,0.218893736600876
32672,0.113466382026672
32675,0.294115364551544
32676,0.0847030580043793
32679,0.330269038677216
32680,0.348117262125015
32685,0.0633216798305511
32690,0.0389491021633148
32692,-0.0404298901557922
32694,0.227889180183411
32696,0.166282117366791
32699,0.0664357542991638
32701,0.0464010238647461
32702,0.711887121200562
32703,0.213095396757126
32704,0.25429704785347
32705,0.0729175806045532
32707,0.318081110715866
32708,0.259051978588104
32709,0.184125751256943
32710,0.0619021952152252
32711,0.0446866154670715
32715,0.050351083278656
32716,0.16837003827095
32718,0.39554151892662
32720,0.201474994421005
32721,0.141965299844742
32722,0.110852003097534
32723,0.50937956571579
32725,0.142821192741394
32726,0.222902536392212
32728,0.237597197294235
32729,0.121405988931656
32730,0.141600966453552
32732,0.672781646251678
32736,0.421400398015976
32737,0.196630537509918
32740,0.24861815571785
32742,0.142788529396057
32746,0.0409749150276184
32750,0.602096319198608
32752,0.556530714035034
32757,0.540596961975098
32761,0.200380563735962
32762,0.0906674265861511
32763,0.169882714748383
32764,0.0976038873195648
32768,0.17332449555397
32769,0.159928768873215
32770,0.21975839138031
32771,0.202164739370346
32772,0.0395955443382263
32775,0.129232555627823
32776,-0.0170565843582153
32778,0.0605500042438507
32779,0.673749506473541
32780,0.0992584824562073
32781,0.200082302093506
32782,0.448832839727402
32785,0.221830993890762
32786,0.324209749698639
32788,0.175065785646439
32792,0.71205723285675
32795,-0.0242357850074768
32797,-0.023689866065979
32799,0.0226829648017883
32802,0.0167301297187805
32806,0.142571628093719
32809,0.257551312446594
32811,0.0423561036586761
32812,0.146123260259628
32813,0.235577821731567
32814,0.117762088775635
32815,0.0776170194149017
32816,0.291607320308685
32817,0.0559390485286713
32819,0.0493566691875458
32820,0.841275930404663
32821,0.32002329826355
32822,0.0863640308380127
32826,0.6492560505867
32828,0.35951554775238
32829,0.0880881249904633
32830,0.341588973999023
32831,0.322277098894119
32837,0.168816596269608
32838,0.338825166225433
32839,0.444319069385529
32844,0.0863556861877441
32846,0.306491494178772
32848,-0.0424411296844482
32849,0.141212344169617
32850,0.273416757583618
32851,0.0839558243751526
32852,0.0408470034599304
32853,0.002046138048172
32855,0.0533756911754608
32860,0.0530840158462524
32861,0.749363958835602
32864,0.209791153669357
32866,0.15739506483078
32867,0.0971494913101196
32868,0.056420773267746
32869,0.387352764606476
32871,0.170613437891006
32873,0.352609813213348
32875,0.187384903430939
32876,0.457384794950485
32877,0.0534704625606537
32878,0.0322164595127106
32882,0.155328333377838
32883,0.079667329788208
32886,0.399860829114914
32888,0.0423779785633087
32890,0.0993607044219971
32891,0.433809727430344
32892,0.403313368558884
32897,0.03444504737854
32901,0.146077632904053
32902,0.172650307416916
32903,0.383838564157486
32904,0.191181033849716
32907,0.131101220846176
32908,0.126133143901825
32909,0.0856690108776093
32910,0.0256464183330536
32911,0.21265909075737
32914,0.220535099506378
32915,0.118627607822418
32916,0.256875693798065
32917,-0.0338847637176514
32918,0.0501709878444672
32921,0.183476120233536
32923,0.14870274066925
32924,0.339620351791382
32926,0.0853560864925385
32927,0.123825818300247
32928,0.167136669158936
32930,0.223883181810379
32933,0.542968451976776
32935,0.0247486233711243
32938,0.0574938654899597
32939,0.204676270484924
32941,0.286469608545303
32942,0.474790126085281
32944,0.163699686527252
32945,0.307834088802338
32953,0.151714414358139
32956,0.169154852628708
32958,0.864866018295288
32959,0.131085395812988
32960,0.217999070882797
32961,0.121334969997406
32962,0.0806244611740112
32963,0.145232915878296
32964,0.219943553209305
32966,0.392014175653458
32967,0.649211585521698
32971,-0.0651618838310242
32972,0.0487642586231232
32973,0.385486304759979
32975,0.176768362522125
32976,0.366399347782135
32977,0.372759461402893
32979,0.151206105947495
32981,0.171020060777664
32983,0.20106229186058
32984,0.53172504901886
32986,0.0938291251659393
32988,0.0464451014995575
32991,0.130782395601273
32992,0.413170337677002
32994,0.0889511108398438
32995,0.650484919548035
32997,0.591834604740143
32998,0.667641162872314
32999,0.558506309986115
33001,0.355866223573685
33002,0.206364393234253
33004,0.597187161445618
33006,0.450302243232727
33007,0.519989967346191
33009,0.0958950221538544
33010,0.19216176867485
33011,0.636370062828064
33012,0.515129327774048
33014,0.408298999071121
33017,0.114569336175919
33022,0.0693513453006744
33027,0.139616131782532
33029,0.039125382900238
33036,0.119666665792465
33037,0.322936236858368
33039,0.232059985399246
33041,0.159892827272415
33045,0.115325480699539
33046,0.407276928424835
33047,0.0259161591529846
33050,0.560812890529633
33051,0.101554751396179
33053,0.206330150365829
33055,0.328212976455688
33057,0.0756085813045502
33059,0.0696286857128143
33060,-0.0316757559776306
33062,0.0986256301403046
33063,0.107879757881165
33067,0.743039131164551
33071,0.310507118701935
33076,0.388447791337967
33080,0.335230231285095
33081,0.122187107801437
33084,0.971210062503815
33085,0.382921993732452
33088,0.0965589284896851
33089,0.328815132379532
33090,0.206829041242599
33091,0.603451788425446
33093,0.504231095314026
33094,0.209388166666031
33097,0.240638345479965
33098,0.145580321550369
33099,0.0562510192394257
33101,0.000455796718597412
33103,0.134644687175751
33104,0.22372567653656
33105,0.179668247699738
33108,0.0813222527503967
33111,0.435857951641083
33113,0.0526970624923706
33114,0.355624973773956
33120,0.591839134693146
33122,0.293854624032974
33123,0.261558949947357
33124,0.220858246088028
33125,0.424936026334763
33126,0.109085261821747
33127,0.00111919641494751
33129,0.0909827947616577
33130,0.788532137870789
33131,0.182148694992065
33132,0.148006469011307
33135,0.0312254726886749
33136,0.24541100859642
33137,0.221245527267456
33138,0.0894805788993835
33139,0.283274620771408
33140,0.055629700422287
33141,0.355240643024445
33143,0.126174658536911
33144,0.188056081533432
33145,0.0372863411903381
33148,0.114254266023636
33149,0.728515863418579
33152,0.00765761733055115
33159,0.041457325220108
33160,0.306645691394806
33164,0.363312184810638
33165,-0.0102286338806152
33166,0.228383034467697
33167,0.408638805150986
33168,0.107752650976181
33170,0.132800787687302
33172,0.0560448467731476
33173,0.304420709609985
33175,0.563143730163574
33178,0.248028934001923
33179,0.0520142912864685
33180,0.123227208852768
33182,0.126491367816925
33184,0.108385354280472
33187,0.676272034645081
33194,0.0723410248756409
33195,0.0572949349880219
33197,0.319577842950821
33198,0.0791553854942322
33199,0.218964904546738
33201,0.192414522171021
33203,0.887105822563171
33209,0.118777364492416
33213,0.823475956916809
33214,0.211220622062683
33215,0.0927566885948181
33219,0.282611906528473
33220,0.0904470384120941
33221,0.196811765432358
33222,0.347499638795853
33224,0.143754839897156
33225,0.0748366713523865
33226,0.178449869155884
33230,0.0319911539554596
33232,0.150223165750504
33235,0.0433885157108307
33240,0.475502490997314
33241,0.270745098590851
33242,0.0231767594814301
33243,0.131093055009842
33246,0.0709571242332458
33247,0.19958108663559
33248,0.0505987405776978
33249,0.257030963897705
33250,0.0364145636558533
33251,0.062370628118515
33252,0.11094331741333
33254,0.252134412527084
33257,0.45682966709137
33259,0.306726396083832
33260,-0.00307101011276245
33262,0.136091560125351
33263,0.212477624416351
33265,0.369716703891754
33267,0.0349334478378296
33269,0.314145117998123
33270,0.93290102481842
33272,0.105982035398483
33274,0.278598099946976
33275,-0.0557868480682373
33277,0.0766583681106567
33280,0.169885158538818
33283,0.16292342543602
33285,0.154675900936127
33287,0.19937464594841
33288,0.0995895266532898
33289,0.519505620002747
33291,0.0834881961345673
33292,0.131082653999329
33294,0.491184592247009
33295,0.00231415033340454
33296,0.234961271286011
33298,0.376406967639923
33300,0.210012406110764
33303,0.0517008006572723
33306,0.157334506511688
33308,0.0743557512760162
33312,0.577257573604584
33314,0.439640671014786
33315,0.426726043224335
33318,0.176348984241486
33320,0.0582655072212219
33326,0.0355592370033264
33330,0.167588531970978
33332,0.133787423372269
33333,0.265548884868622
33336,0.4494668841362
33339,0.29753041267395
33340,0.0116437375545502
33343,0.124505490064621
33344,0.137789666652679
33346,0.21254563331604
33347,0.334732323884964
33349,0.435882776975632
33352,0.223040550947189
33353,0.156271815299988
33354,0.159417897462845
33355,0.207697510719299
33358,0.597514629364014
33360,0.0277316272258759
33363,0.122707515954971
33364,0.0802246034145355
33365,0.369969487190247
33369,0.0577214658260345
33370,0.12498351931572
33376,0.315476417541504
33377,0.267602771520615
33378,0.272656381130219
33379,0.154853254556656
33380,0.0333497226238251
33388,0.119674324989319
33389,0.300458699464798
33390,0.02628293633461
33391,0.217344015836716
33392,0.0887832343578339
33394,0.841937899589539
33396,0.291472136974335
33400,0.0474627017974854
33401,0.748238146305084
33402,0.321470141410828
33404,0.323632061481476
33412,0.0604925751686096
33414,0.381671935319901
33416,0.459942936897278
33418,0.273365318775177
33419,0.0329959690570831
33420,0.339411467313766
33425,0.30685755610466
33430,0.187802195549011
33431,0.195777744054794
33432,0.0470797121524811
33434,0.519228279590607
33437,0.168041974306107
33440,0.320776343345642
33441,0.640945553779602
33443,0.273746222257614
33448,0.656673491001129
33450,0.203934699296951
33451,-0.00721752643585205
33452,0.0527459383010864
33453,0.104060918092728
33455,0.474464803934097
33458,0.0932127237319946
33461,0.282680451869965
33463,0.0927423536777496
33465,0.170093059539795
33466,0.00131303071975708
33467,0.164246708154678
33468,0.173123627901077
33469,0.0733622312545776
33470,0.0280885100364685
33472,0.539701879024506
33473,0.750278115272522
33474,0.049605518579483
33477,0.167613804340363
33479,0.100311994552612
33482,0.389659970998764
33483,0.143908441066742
33484,0.460247218608856
33485,0.0868684947490692
33487,0.182191848754883
33489,0.0615210831165314
33490,0.211161494255066
33491,0.354672729969025
33492,0.0257111191749573
33493,0.169167250394821
33494,0.239734083414078
33495,0.0373647212982178
33497,0.159840285778046
33503,0.13998755812645
33505,0.121917903423309
33506,0.0334059000015259
33508,0.2888503074646
33510,0.223046123981476
33512,0.486472845077515
33515,0.228260278701782
33517,0.027038037776947
33520,0.108016759157181
33521,0.63659942150116
33524,0.0712904930114746
33527,0.59257698059082
33528,0.125552177429199
33532,0.207866042852402
33535,0.229128569364548
33536,0.16758120059967
33537,0.214729964733124
33540,0.222760289907455
33542,0.621135413646698
33546,0.323525130748749
33547,0.484325706958771
33549,0.216748714447021
33550,0.0785202085971832
33558,0.161145657300949
33560,0.480958521366119
33562,0.0845065116882324
33568,0.262384712696075
33570,0.190286666154861
33571,0.0103315114974976
33575,0.169275403022766
33579,0.410146474838257
33580,0.015646904706955
33581,0.0216245651245117
33582,0.339711159467697
33584,0.51170688867569
33585,0.513405084609985
33591,0.522869646549225
33592,0.490275233983994
33594,0.639064788818359
33596,0.279486775398254
33598,0.297778010368347
33599,0.621290802955627
33600,0.0470433533191681
33606,0.273459911346436
33609,0.188022702932358
33610,0.264133781194687
33612,0.0030415952205658
33613,0.100729912519455
33614,0.730821132659912
33617,0.249782294034958
33618,0.193111777305603
33619,0.0553264617919922
33621,0.235094368457794
33623,0.015240877866745
33624,0.176605373620987
33626,0.409223824739456
33627,0.327409982681274
33628,0.0457817316055298
33629,0.0480933785438538
33631,0.13433501124382
33632,0.316915571689606
33634,0.156254887580872
33635,0.0121514499187469
33636,0.568784177303314
33637,0.77130138874054
33643,0.288789480924606
33646,0.230769097805023
33647,0.0362204313278198
33648,0.775663137435913
33651,0.524629533290863
33652,0.291123509407043
33653,0.0501633584499359
33659,0.224181711673737
33660,0.281181186437607
33661,0.117438703775406
33663,0.362052023410797
33665,0.327559769153595
33666,0.15010404586792
33667,0.132039725780487
33670,0.186990648508072
33672,0.324328780174255
33673,0.295268416404724
33678,0.188862204551697
33680,0.475066721439362
33681,0.125495314598083
33682,0.0634388327598572
33684,0.132742553949356
33686,0.806859076023102
33687,0.479071080684662
33693,0.268284261226654
33695,0.342142224311829
33697,0.073065310716629
33700,0.496697545051575
33702,0.355258464813232
33703,0.609266757965088
33704,0.27499794960022
33706,0.071835845708847
33709,0.218757688999176
33713,0.3134585916996
33716,0.826741337776184
33718,0.160104870796204
33720,0.423945009708405
33721,0.118108421564102
33722,0.401323109865189
33723,0.0767156779766083
33724,-0.0167475938796997
33725,0.0629937648773193
33727,0.101256042718887
33729,0.0949137508869171
33730,0.0354095697402954
33732,0.180872708559036
33733,0.359380304813385
33734,0.159657210111618
33738,0.192416429519653
33739,0.322914779186249
33745,0.111943870782852
33748,0.0862358212471008
33749,0.183009892702103
33751,0.299323499202728
33753,0.113473266363144
33754,-0.00987178087234497
33755,0.17696276307106
33760,0.237524121999741
33761,0.189681947231293
33762,-0.0465759038925171
33763,0.265494793653488
33764,0.101075112819672
33766,0.0876063406467438
33768,0.0866355001926422
33770,0.471598863601685
33771,0.267327547073364
33772,0.204398214817047
33774,0.760963499546051
33779,0.0333111882209778
33780,-0.00213897228240967
33781,0.336731106042862
33783,0.163291275501251
33787,0.319781422615051
33788,0.543688774108887
33790,0.124562293291092
33792,0.167020440101624
33794,-0.0210222601890564
33795,0.230054706335068
33798,0.0165736973285675
33799,0.187547504901886
33800,0.0899264514446259
33803,0.241166085004807
33804,0.132592469453812
33806,0.0488981902599335
33807,0.0779712200164795
33812,0.157264739274979
33814,0.164006143808365
33815,0.255585461854935
33817,0.319968461990356
33818,0.231570243835449
33820,0.0739611089229584
33821,0.442726910114288
33824,0.541289567947388
33830,0.0958268940448761
33831,0.0690397620201111
33832,0.331948935985565
33833,0.0792200565338135
33835,0.0964704155921936
33839,0.0321581363677979
33840,0.29135936498642
33841,0.963506698608398
33842,0.204066634178162
33845,0.117983847856522
33846,0.0593391060829163
33847,0.054186075925827
33848,0.386525392532349
33850,0.265960812568665
33855,0.19694921374321
33856,0.182631641626358
33857,0.0332856476306915
33858,8.05556774139404e-05
33861,0.246242016553879
33865,0.203163623809814
33867,0.0496225953102112
33870,0.0961972177028656
33871,0.172634869813919
33873,0.248123705387115
33875,-0.00936663150787354
33876,0.261492669582367
33877,0.322133839130402
33878,0.267555952072144
33879,0.406866908073425
33883,0.0811839997768402
33885,0.0182027518749237
33887,0.210402131080627
33892,0.226771801710129
33894,0.0630521178245544
33896,0.0932223498821259
33899,0.679717719554901
33900,0.284771889448166
33903,0.250569880008698
33905,0.0627258121967316
33907,0.168301284313202
33909,0.429889321327209
33910,0.0714557468891144
33911,0.0441276133060455
33913,0.127493053674698
33914,0.344912171363831
33915,0.0233114957809448
33921,0.402397692203522
33923,0.374085187911987
33933,0.312515199184418
33934,0.239419728517532
33935,0.113976955413818
33936,0.0240516662597656
33937,0.40983173251152
33939,0.242162436246872
33940,0.371055662631989
33941,0.661753833293915
33942,0.146678686141968
33944,0.715378940105438
33949,0.00783294439315796
33950,0.254876911640167
33952,0.436429262161255
33953,0.136821806430817
33955,0.424469470977783
33956,0.0298054218292236
33958,0.0858399569988251
33959,-0.0233362317085266
33961,0.102313905954361
33965,0.191557258367538
33967,0.19202783703804
33968,0.170908421278
33970,0.225545227527618
33973,-0.00107395648956299
33974,0.0393186807632446
33977,0.0769916176795959
33978,0.358394026756287
33985,0.0285400450229645
33986,0.163806259632111
33988,0.591076493263245
33989,-0.0420928001403809
33992,0.0508632659912109
33994,0.421994298696518
33996,0.0367635190486908
33999,0.0764755010604858
34000,0.345448315143585
34001,0.674226045608521
34002,0.102692097425461
34003,0.320902407169342
34004,0.194042533636093
34005,0.0531692802906036
34006,0.0529895126819611
34007,0.0219695568084717
34009,0.054726779460907
34010,0.181817054748535
34011,0.227486252784729
34014,0.413128316402435
34016,0.24641740322113
34019,-0.0323644280433655
34025,0.373708128929138
34026,0.461828202009201
34027,0.659379303455353
34028,0.379435539245605
34030,0.230427294969559
34031,0.641313254833221
34034,0.0319723784923553
34039,0.294084012508392
34041,0.12678188085556
34042,0.225143104791641
34043,0.0907801687717438
34045,0.385676741600037
34047,0.474701225757599
34048,0.0219043493270874
34050,0.154187113046646
34051,0.13409686088562
34059,0.21708482503891
34060,0.709459483623505
34063,0.0453945100307465
34064,0.212322682142258
34065,0.217277824878693
34067,0.232102483510971
34069,0.284824788570404
34072,0.248253881931305
34073,0.496301829814911
34074,0.129531770944595
34076,0.278558373451233
34078,0.460320770740509
34080,0.289017170667648
34084,0.135043323040009
34087,0.189425736665726
34090,0.23012974858284
34091,0.135845422744751
34095,0.485843807458878
34097,0.173933565616608
34098,0.0181113481521606
34099,0.055478572845459
34101,0.0289729237556458
34102,0.0683864653110504
34103,0.499097228050232
34104,0.163636803627014
34105,0.0929585099220276
34108,0.299218833446503
34109,0.580098330974579
34113,0.0968737006187439
34114,0.127797067165375
34118,0.0233697295188904
34119,0.511806726455688
34121,0.119254052639008
34124,0.306526303291321
34127,0.395516157150269
34129,0.0830565094947815
34133,0.371247231960297
34135,0.0866797268390656
34136,0.1696457862854
34138,0.179149270057678
34140,0.256912887096405
34141,0.534979581832886
34142,0.290478587150574
34144,0.281632125377655
34148,0.39488872885704
34149,0.180472284555435
34151,0.371104866266251
34154,0.673145651817322
34155,0.387268573045731
34156,0.0384680330753326
34158,0.371571570634842
34161,0.0742916762828827
34163,0.0915367305278778
34167,0.963806211948395
34170,0.481762677431107
34171,0.439312219619751
34172,0.00239714980125427
34174,0.273885190486908
34177,0.202331304550171
34183,0.211255669593811
34184,0.0803220570087433
34186,0.111123412847519
34190,0.548467516899109
34191,0.0802185237407684
34192,-0.00612646341323853
34193,0.475533872842789
34200,0.116976708173752
34201,0.111836910247803
34202,0.176488220691681
34203,0.157921880483627
34204,0.121244221925735
34205,0.265904247760773
34209,0.168188720941544
34210,0.155761390924454
34221,0.299073457717896
34222,0.0159383416175842
34226,0.29471156001091
34228,0.0781870484352112
34229,0.0916086137294769
34232,0.448316603899002
34233,0.169076561927795
34234,-0.00925356149673462
34236,0.519046783447266
34239,0.394292593002319
34240,0.0537274181842804
34245,0.0381514728069305
34247,-0.00462740659713745
34250,0.229388147592545
34252,0.334990262985229
34253,0.0442853271961212
34254,0.223343253135681
34255,0.146474868059158
34257,0.186666250228882
34259,0.178577274084091
34260,0.0917383134365082
34263,-0.00631028413772583
34268,0.439981728792191
34270,0.568870663642883
34274,0.244892358779907
34275,0.237989127635956
34281,0.254179239273071
34282,0.44051992893219
34284,0.302638173103333
34285,0.0773272812366486
34287,0.160031020641327
34291,-0.0200566053390503
34292,0.398757755756378
34294,0.0675411224365234
34299,0.420298367738724
34302,0.120667904615402
34303,0.113122880458832
34305,0.7210373878479
34306,8.95261764526367e-05
34309,0.125863015651703
34310,0.0123809576034546
34311,0.163247406482697
34312,0.168779224157333
34313,0.135176062583923
34314,0.527201533317566
34316,0.171396315097809
34317,0.30963146686554
34318,0.235420286655426
34319,0.193004250526428
34321,0.402239084243774
34322,-0.0301321148872375
34324,0.532342255115509
34325,0.199856758117676
34327,0.0642258822917938
34328,0.120895981788635
34332,0.0973744094371796
34333,0.128535866737366
34334,0.107165306806564
34335,0.413836300373077
34338,0.119181036949158
34339,0.479446619749069
34340,0.311069905757904
34344,-0.0189072489738464
34345,0.18194317817688
34347,0.21910771727562
34348,0.18168044090271
34349,0.0727191269397736
34350,0.282154440879822
34352,0.309981286525726
34353,0.109463751316071
34356,0.642412304878235
34357,0.300037622451782
34358,0.00398549437522888
34359,0.166371554136276
34360,0.170863687992096
34361,0.612059712409973
34366,0.303681761026382
34367,0.171164005994797
34369,0.111714869737625
34370,0.131685048341751
34371,0.602366805076599
34372,0.20674541592598
34373,0.0252271890640259
34381,0.285819977521896
34383,0.0199953019618988
34384,0.146236956119537
34385,0.0948072969913483
34386,0.209051430225372
34388,0.0287853181362152
34389,0.040344774723053
34391,0.10447683930397
34393,-0.0186517238616943
34395,0.246089220046997
34396,0.135261714458466
34397,0.214979887008667
34403,0.0834062397480011
34404,0.0700982511043549
34407,0.175505995750427
34409,0.153332322835922
34410,-0.0151485800743103
34411,0.071949690580368
34412,0.120224148035049
34414,0.116345912218094
34417,0.120591372251511
34418,0.32073563337326
34419,0.573664844036102
34421,0.146961510181427
34423,0.0703085362911224
34426,0.396515160799026
34427,0.133763879537582
34430,0.0846462249755859
34431,0.385654330253601
34432,0.133203744888306
34434,0.310531198978424
34435,0.187461614608765
34438,0.0953385829925537
34441,0.330193281173706
34444,0.138388842344284
34446,0.144135534763336
34448,0.0985035300254822
34449,0.325864970684052
34450,0.458710491657257
34452,0.0395713150501251
34453,0.217199474573135
34454,0.138072580099106
34455,0.0947901010513306
34456,0.143519043922424
34458,0.375385642051697
34460,0.115557014942169
34461,0.476889252662659
34462,0.101995378732681
34464,0.0947066247463226
34465,0.194049477577209
34468,0.0693893134593964
34469,0.692863583564758
34471,0.505621612071991
34472,0.1525819003582
34473,0.27919340133667
34476,0.0984266996383667
34477,0.457777172327042
34478,0.165586322546005
34480,0.151620924472809
34482,-0.00330692529678345
34486,0.480723708868027
34488,0.00213047862052917
34489,0.0176158249378204
34491,0.242647081613541
34495,0.250814855098724
34496,0.474800527095795
34498,0.641567707061768
34499,0.117778450250626
34500,0.19842129945755
34501,0.266357809305191
34502,0.108177751302719
34504,0.177085191011429
34505,0.103524595499039
34507,0.121916830539703
34509,0.173147171735764
34514,0.462529569864273
34515,0.539695262908936
34517,-0.0126648545265198
34518,0.0710281133651733
34520,0.878705382347107
34521,0.114049881696701
34522,0.158447831869125
34523,0.00415429472923279
34524,0.0879351496696472
34526,0.0398323535919189
34528,0.070831835269928
34530,0.241741329431534
34531,0.767217338085175
34532,0.0118439495563507
34533,0.491648823022842
34534,0.193317830562592
34538,0.178492933511734
34540,0.259790062904358
34541,0.078434556722641
34542,0.0907080769538879
34543,0.257368624210358
34544,0.234891802072525
34545,0.33480316400528
34547,0.0929427146911621
34549,0.379746913909912
34552,0.129262268543243
34553,0.164700210094452
34554,0.0549520254135132
34555,0.384666204452515
34556,0.0766759812831879
34557,0.0959082841873169
34558,0.0415096282958984
34559,0.348775953054428
34560,0.0318487882614136
34564,0.216827064752579
34566,0.261861681938171
34568,0.568286776542664
34570,0.15143957734108
34573,0.142061471939087
34574,0.499948889017105
34575,0.0794678628444672
34577,0.153981953859329
34578,0.327003836631775
34580,0.175955772399902
34583,0.00258046388626099
34584,0.397057831287384
34585,0.103908896446228
34586,0.0834423005580902
34587,0.195327907800674
34588,0.171963423490524
34592,0.184821397066116
34595,0.215533465147018
34597,0.319087654352188
34600,0.305447041988373
34603,0.263184249401093
34604,0.151912361383438
34605,0.197215884923935
34607,0.0535963475704193
34608,0.281332343816757
34609,0.442649990320206
34614,0.189487755298615
34615,0.072721540927887
34616,0.164122968912125
34619,0.396024346351624
34621,0.12524276971817
34624,0.08600914478302
34625,0.102154463529587
34627,0.108210295438766
34636,0.248419970273972
34637,0.141296118497849
34638,0.18557745218277
34640,0.237016171216965
34642,0.657171368598938
34643,-0.0306127667427063
34645,0.147663325071335
34646,0.0659146010875702
34652,0.49589005112648
34656,0.382605016231537
34658,0.0130082666873932
34659,0.0395345985889435
34661,0.0562580525875092
34662,0.281548500061035
34663,0.286602556705475
34665,0.253693461418152
34667,0.393224120140076
34669,0.630230188369751
34670,0.360072404146194
34672,0.0108329653739929
34673,0.359616279602051
34675,0.140884280204773
34676,0.142027854919434
34678,0.111384063959122
34679,0.073354184627533
34680,0.774223387241364
34681,0.170328110456467
34684,-0.0384562015533447
34685,0.0842442214488983
34686,0.0363591015338898
34688,0.443622231483459
34691,0.34336930513382
34695,0.380180329084396
34698,0.209983319044113
34699,0.407131016254425
34705,0.119669795036316
34706,0.438993960618973
34707,0.144656360149384
34708,0.402848303318024
34709,0.134444624185562
34711,0.0573788583278656
34712,0.195109456777573
34713,0.324334979057312
34714,0.0408747494220734
34715,-0.00238406658172607
34716,0.0816811919212341
34723,0.0819784104824066
34728,0.0416529774665833
34731,0.0103143453598022
34733,0.533554434776306
34736,0.0308625102043152
34739,0.108036667108536
34741,0.213702768087387
34743,0.166935950517654
34744,0.339306235313416
34746,0.0564381778240204
34749,-0.0119857788085938
34758,0.616600871086121
34760,0.427989780902863
34763,0.0711031854152679
34764,0.15771895647049
34765,0.532284736633301
34766,0.193019688129425
34767,0.00233408808708191
34768,0.0753152370452881
34770,0.813822209835052
34771,0.0868897438049316
34773,0.441838532686234
34777,0.293115764856339
34778,0.0622663497924805
34783,0.158695727586746
34785,0.392887383699417
34787,0.140891075134277
34791,0.33702278137207
34792,0.53725266456604
34793,0.509194374084473
34794,0.339335024356842
34797,0.011999636888504
34798,0.151752799749374
34799,0.231418251991272
34800,0.0323532223701477
34801,0.486484259366989
34803,0.22612538933754
34804,0.0301341414451599
34805,0.322712123394012
34808,0.184446543455124
34809,0.253205418586731
34811,0.131961852312088
34812,0.287799686193466
34813,0.133193463087082
34817,0.16158601641655
34819,0.357772171497345
34821,0.184153258800507
34823,0.0871228873729706
34824,0.512866616249084
34825,0.343165099620819
34827,0.204213440418243
34829,0.367249846458435
34830,0.165394932031631
34831,0.201347827911377
34832,0.708576381206512
34834,0.32680606842041
34835,0.302251636981964
34837,0.186461478471756
34838,-0.0288744568824768
34839,0.15186282992363
34840,0.211358666419983
34842,0.238760709762573
34843,0.0793580412864685
34848,0.0800635516643524
34849,0.194404691457748
34851,0.212597846984863
34856,0.0725799202919006
34857,0.420509338378906
34859,0.220619291067123
34860,0.659045875072479
34863,-0.01058429479599
34864,0.0908521413803101
34866,0.166789531707764
34867,0.331858038902283
34868,0.245596617460251
34869,0.0411249697208405
34870,0.18962636590004
34874,0.292751222848892
34884,0.0893683135509491
34885,0.0748631656169891
34891,0.429532200098038
34893,0.209299445152283
34895,0.34674197435379
34897,0.30790901184082
34898,0.475446343421936
34899,0.0637589693069458
34903,0.225446760654449
34904,0.725710332393646
34905,0.191401451826096
34910,0.233564436435699
34911,0.544601440429688
34914,0.0544290244579315
34915,0.168265908956528
34918,0.342917501926422
34919,0.271289944648743
34920,0.189047574996948
34921,0.0989460051059723
34922,0.0470282733440399
34923,0.0381540954113007
34924,0.0807607471942902
34926,0.059101402759552
34927,0.229735404253006
34929,0.188250362873077
34930,0.377573132514954
34932,0.296829581260681
34936,0.0990573465824127
34938,0.509239792823792
34939,0.215378493070602
34941,0.0727798640727997
34942,0.21359184384346
34944,0.0816184878349304
34946,0.286620259284973
34948,0.055218368768692
34949,0.127726823091507
34950,0.590589761734009
34953,0.356587946414948
34954,0.328579425811768
34957,0.214494973421097
34958,0.104946941137314
34959,0.0714223086833954
34960,0.167031794786453
34962,0.312118351459503
34963,0.114432066679001
34964,0.381760597229004
34965,0.273650527000427
34969,0.0366861522197723
34970,0.383539706468582
34971,0.14357402920723
34973,0.169570416212082
34975,0.221881359815598
34978,0.127497464418411
34982,0.0248828232288361
34985,0.572629630565643
34987,0.253519177436829
34988,0.62176251411438
34989,0.646784424781799
34992,0.322073101997375
34993,0.136334329843521
35002,0.341559290885925
35003,0.3334641456604
35004,0.111512154340744
35005,0.0503864884376526
35006,0.338115185499191
35010,0.551491558551788
35012,0.0558583438396454
35013,0.542432188987732
35014,0.255468606948853
35015,0.112002074718475
35016,0.355705171823502
35018,0.270028173923492
